Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
icaA	Rand_18-Q3-R56-63_MAXAC.050_02913	Rand_18-Q3-R56-63_MAXAC.050	2913	26.364	110	79	1	46	155	1	108	9.37e-16	82.7	tig00016350-10-609010	49239	50051	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__	ESV1247.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:LiUU-11-161,g:midas_g_1247,s:midas_s_1247;	99.5	1445	JN679074.1.1489 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;LiUU-11-161;uncultured Bacteroidetes bacterium	99.2	1489	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.050_02916	Rand_18-Q3-R56-63_MAXAC.050	2916	20.976	205	143	5	48	234	2	205	3.31e-24	107	tig00016350-10-609010	52026	53027	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__	ESV1247.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:LiUU-11-161,g:midas_g_1247,s:midas_s_1247;	99.5	1445	JN679074.1.1489 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;LiUU-11-161;uncultured Bacteroidetes bacterium	99.2	1489	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.050_02917	Rand_18-Q3-R56-63_MAXAC.050	2917	21.608	199	141	4	50	242	4	193	2.66e-14	78.1	tig00016350-10-609010	53032	53793	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__	ESV1247.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:LiUU-11-161,g:midas_g_1247,s:midas_s_1247;	99.5	1445	JN679074.1.1489 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;LiUU-11-161;uncultured Bacteroidetes bacterium	99.2	1489	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.058_00182	Rand_18-Q3-R56-63_MAXAC.058	182	20.101	199	135	8	49	240	3	184	1.59e-23	103	tig00002027-10-3045600	193656	194381	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	ESV139.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Nitrosomonadaceae,g:Nitrosomonas,s:midas_s_139;	100	1460	FPLP01010914.14.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;metagenome	99.9	1518	0.3290545	SY
icaA	Rand_18-Q3-R56-63_MAXAC.091_02795	Rand_18-Q3-R56-63_MAXAC.091	2795	20.093	214	162	3	48	255	5	215	1.45e-25	109	tig00223449-10-7642440	248303	249013	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV177.1454;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_65,s:midas_s_177;	99.9	1454	JN391572.1.1497 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured bacterium	99	1497	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.104_02249	Rand_18-Q3-R56-63_MAXAC.104	2249	22.172	221	160	7	32	245	307	522	1.24e-23	108	tig00004841-10-1679030	28505	30262	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.2	1438	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.2	1496	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.104_02259	Rand_18-Q3-R56-63_MAXAC.104	2259	21.719	221	159	5	43	257	2	214	1.89e-25	112	tig00004841-10-1679030	40422	41534	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.2	1438	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.2	1496	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.104_02453	Rand_18-Q3-R56-63_MAXAC.104	2453	20.523	497	303	12	3	412	21	512	7.18e-48	176	tig00005114-10-1473020	101573	103135	-	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.2	1438	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.2	1496	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.104_03292	Rand_18-Q3-R56-63_MAXAC.104	3292	23.077	117	80	2	53	159	6	122	3.69e-12	72	tig00008327-10-922760	50174	50974	+	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	ESV395.1432;tax=d:Bacteria,p:Gemmatimonadetes,c:Gemmatimonadetes,o:Gemmatimonadales,f:Gemmatimonadaceae,g:midas_g_395,s:midas_s_395;	99.2	1438	FPLP01000356.16.1505 Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;metagenome	99.2	1496	NA	SY
icaB	Rand_18-Q3-R56-63_MAXAC.175_00058	Rand_18-Q3-R56-63_MAXAC.175	58	22.764	246	161	6	38	273	25	251	7.8e-68	217	tig00002258-10-2209680	97036	97842	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	99.7	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.4	1477	NA	MOD
icaA	Rand_18-Q3-R56-63_MAXAC.175_01140	Rand_18-Q3-R56-63_MAXAC.175	1140	22.052	458	301	8	5	410	9	462	2.48e-57	205	tig00009177-10-1101840	28677	30884	-	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	99.7	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.4	1477	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.175_01906	Rand_18-Q3-R56-63_MAXAC.175	1906	20.765	366	275	6	6	360	5	366	2.81e-57	200	tig00816189-10-6107530	342249	343715	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	99.7	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.4	1477	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.175_02043	Rand_18-Q3-R56-63_MAXAC.175	2043	20.853	211	147	6	46	245	1	202	2.55e-27	114	tig00816189-10-6107530	478142	478852	+	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__	ESV595.1458;tax=d:Bacteria,p:Elusimicrobia,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_595,s:midas_s_595;	99.7	1458	FPLP01009312.6.1482 Bacteria;Elusimicrobiota;Elusimicrobia;MVP-88;metagenome	99.4	1477	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_00155	Rand_18-Q3-R56-63_MAXAC.181	155	25.5	200	130	6	50	249	39	219	2.15e-17	87	tig00000943-10-5047840	129243	130022	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_01395	Rand_18-Q3-R56-63_MAXAC.181	1395	21.429	294	203	6	47	324	4	285	1.25e-42	156	tig00001715-10-4007270	91480	92358	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_01396	Rand_18-Q3-R56-63_MAXAC.181	1396	22.513	191	138	4	47	234	3	186	7.35e-35	136	tig00001715-10-4007270	92348	93247	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_01404	Rand_18-Q3-R56-63_MAXAC.181	1404	20.909	220	155	7	43	245	2	219	6.78e-29	120	tig00001715-10-4007270	99668	100612	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_01713	Rand_18-Q3-R56-63_MAXAC.181	1713	21.739	207	151	4	47	249	5	204	8.8e-39	146	tig00002384-10-2935480	52058	52921	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_01860	Rand_18-Q3-R56-63_MAXAC.181	1860	20.379	211	147	7	38	242	4	199	1.07e-13	76.6	tig00002384-10-2935480	238751	239515	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_02097	Rand_18-Q3-R56-63_MAXAC.181	2097	23.577	246	173	6	48	282	5	246	3.08e-32	128	tig00003371-10-2312350	212081	212881	+	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_02528	Rand_18-Q3-R56-63_MAXAC.181	2528	24.286	210	150	5	42	248	2	205	8.77e-39	147	tig00004216-10-1861320	53894	54868	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.181_02562	Rand_18-Q3-R56-63_MAXAC.181	2562	21.579	190	142	4	6	193	2	186	8.05e-29	116	tig00004216-10-1861320	91624	92196	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__;g__;s__	ESV1424.1452;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:11-24,f:midas_f_1424,g:midas_g_1424,s:midas_s_1424;	99	1452	FPLM01008826.16.1524 Bacteria;Acidobacteriota;Blastocatellia;11-24;metagenome	98.8	1510	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.203_01936	Rand_18-Q3-R56-63_MAXAC.203	1936	20.655	397	298	9	11	397	16	405	1.1e-61	212	tig00000001-10-34380210	2429770	2431248	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__	ESV6.1456;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_6,s:midas_s_6;	100	1456	FPLP01011873.15.1394 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.7	1380	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_00064	Rand_18-Q3-R56-63_MAXAC.211	64	23.077	208	134	5	48	249	6	193	6.91e-27	113	tig00000223-10-10853770	67878	68594	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_01023	Rand_18-Q3-R56-63_MAXAC.211	1023	23.438	192	132	3	47	233	7	188	2.02e-32	128	tig00000343-10-8577000	152206	153024	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_01981	Rand_18-Q3-R56-63_MAXAC.211	1981	21.586	227	153	5	48	251	2	226	3.2e-33	137	tig00000416-10-7353460	320157	322073	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_02502	Rand_18-Q3-R56-63_MAXAC.211	2502	21.827	197	144	3	48	242	2	190	7.62e-37	142	tig00000745-10-4620270	197031	197978	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_02506	Rand_18-Q3-R56-63_MAXAC.211	2506	20.312	192	141	4	48	236	2	184	2.99e-30	124	tig00000745-10-4620270	201620	202603	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Rand_18-Q3-R56-63_MAXAC.211_02507	Rand_18-Q3-R56-63_MAXAC.211	2507	20.197	203	148	6	47	246	4	195	1.26e-21	100	tig00000745-10-4620270	202600	203607	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__	ESV3186.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_3186,s:midas_s_3186;	99.7	1446	FPLP01012035.1.1502 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9 marine group;metagenome	99.5	1503	NA	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.101_00530	Ribe_18-Q3-R11-54_BAT3C.101	530	24.907	269	197	2	8	276	248	511	6.5e-64	219	tig00001877-10-5734940	572887	574452	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	ESV49.1439;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Propionicimonas,s:midas_s_49;	99.4	1439	FPLP01000196.10.1506 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionicimonas;metagenome	99.3	1497	0.8334488	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.101_01756	Ribe_18-Q3-R11-54_BAT3C.101	1756	23.902	410	285	8	3	409	46	431	3.63e-73	241	tig00003571-10-3687290	317101	318465	+	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	ESV49.1439;tax=d:Bacteria,p:Actinobacteria,c:Actinobacteria,o:Propionibacteriales,f:Propionibacteriaceae,g:Propionicimonas,s:midas_s_49;	99.4	1439	FPLP01000196.10.1506 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionicimonas;metagenome	99.3	1497	0.8334488	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_00705	Ribe_18-Q3-R11-54_BAT3C.183	705	21.429	210	158	5	42	245	512	720	1.56e-26	118	tig00000361-10-32415980	884584	887019	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_00797	Ribe_18-Q3-R11-54_BAT3C.183	797	20.472	127	92	3	48	174	3	120	1.39e-12	71.2	tig00000361-10-32415980	1010254	1010733	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_01044	Ribe_18-Q3-R11-54_BAT3C.183	1044	22.33	103	71	3	41	142	23	117	8.26e-09	62.7	tig00000361-10-32415980	1317375	1318289	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_01245	Ribe_18-Q3-R11-54_BAT3C.183	1245	22.727	132	102	0	46	177	1	132	3.89e-27	119	tig00000361-10-32415980	1570307	1572292	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_01502	Ribe_18-Q3-R11-54_BAT3C.183	1502	23.963	217	151	6	43	256	11	216	6.12e-36	138	tig00000361-10-32415980	1914342	1915220	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_01503	Ribe_18-Q3-R11-54_BAT3C.183	1503	20.098	204	152	5	47	249	17	210	5.41e-29	121	tig00000361-10-32415980	1915210	1916226	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_02002	Ribe_18-Q3-R11-54_BAT3C.183	2002	22.277	202	142	5	49	245	3	194	1.82e-27	114	tig00000361-10-32415980	2502409	2503092	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaB	Ribe_18-Q3-R11-54_BAT3C.183_02057	Ribe_18-Q3-R11-54_BAT3C.183	2057	22.131	244	150	6	45	274	12	229	2.62e-58	192	tig00000361-10-32415980	2600711	2601496	-	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	MOD
icaA	Ribe_18-Q3-R11-54_BAT3C.183_03699	Ribe_18-Q3-R11-54_BAT3C.183	3699	20.27	222	165	3	46	255	1	222	5.03e-30	123	tig00001491-10-6976170	647031	647963	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_03706	Ribe_18-Q3-R11-54_BAT3C.183	3706	20.536	112	78	4	47	157	5	106	2.03e-08	61.2	tig00001491-10-6976170	657691	658533	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
icaA	Ribe_18-Q3-R11-54_BAT3C.183_05290	Ribe_18-Q3-R11-54_BAT3C.183	5290	24.638	138	96	3	36	165	317	454	2.69e-09	65.4	tig00005430-10-1873810	168289	170169	+	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__	ESV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:midas_g_2775,s:midas_s_2775;	100	1404	AB079639.1.1491 Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Kouleothrix;Kouleothrix aurantiaca	90.8	1483	0.8265421	SY
